Vagrant Story,PS,96,RPG,5
Striker Pro 2000,PS,72,Sports,5
Perfect Dark,Nintendo64,98,Shooter,5
Tom Clancy's Rainbow Six,Dreamcast,80,Shooter,5
Vanark,PS,80,Action,4
The Crystal Key,PC,68,Adventure,4
Atari Greatest Hits,PC,75,Action,4
Sammy Sosa High Heat Baseball 2001,PS,55,Sports,4
Edgar Torronteras' Moto-X 2000,PC,55,Racing,4
Colin McRae Rally [2000],PC,67,Racing,5
4 Wheel Thunder,Dreamcast,81,Racing,5
Test Drive Le Mans,PC,75,Racing,5
Chase Ace 2,PC,84,Action,5
Street Fighter Alpha 3,Dreamcast,95,Fighting,5
WCW Mayhem,GBC,70,Wrestling,5
Driver,GBC,80,Racing Action,5
Puzz 3D: The Orient Express,PC,35,Puzzle,5
The Legend of Lotus Spring,PC,42,Puzzle,4
Heroes of Might and Magic III: Shadow of Death,PC,90,Strategy,4
Sammy Sosa High Heat Baseball 2001,PC,80,Sports,4
Silent Bomber,PS,80,Action,4
Speed Punks,PS,90,Racing,4
Winnie The Pooh: Adventures in the 100 Acre Woods,GBC,70,Action,4
Pocket Fighter,WonderSwan,80,Fighting,4
Urban Chaos,PS,45,Action Adventure,5
Allegiance,PC,82,Action,5
Sorcerian: Apprentice of Seven Star Magic,Dreamcast,64,RPG,5
Dive Alert Matt's Version,NPC,40,RPG,5
Dive Alert Becky's Version,NPC,40,RPG,5
Safecracker [2000],PC,52,Puzzle,5
F1 2000,PC,81,Racing Simulation,5
Imperium Galactica II: Alliances,PC,90,Strategy,5
Ultimate Hunt Challenge,PC,55,Hunting,5
MLB 2001,PS,74,Sports,4
Super Scattergories,PC,62,Puzzle,4
Eagle One: Harrier Attack,PS,65,Action,4
Twinkle Star Sprites,Dreamcast,58,Action,4
EverQuest: Ruins of Kunark,PC,85,RPG,5
JoJo's Bizarre Adventure,Dreamcast,85,Fighting,5
Monster Rancher Battle Card GB,GBC,70,Card Battle,5
Samba de Amigo,Arcade,94,Music,5
Roadsters,PS,30,Racing,5
Expendable,PS,60,Action,5
Excitebike 64,Nintendo64,97,Racing,5
Gunship!,PC,80,Flight Simulation,5
Metal Slug: 2nd Mission,NPC,90,Action,4
NHL Blades of Steel 2000,GBC,70,Sports,4
Championship Bass,PC,85,Hunting,4
Papyrus,GBC,70,Action,6
Earth 2150,PC,89,Strategy,6
Tomb Raider -- Featuring Lara Croft,GBC,80,Action,6
The Legend of Dragoon,PS,70,RPG,6
Nightmare Creatures II,Dreamcast,50,Action,6
Ground Control,PC,86,Strategy,6
PGA European Tour,Nintendo64,46,Sports,6
Final Fantasy Legend,GB,60,RPG,6
Industrial Spy: Operation Espionage,Dreamcast,50,Action,6
Final Fantasy Adventure,GB,90,RPG,6
Virtual-On: Oratorio Tangram,Dreamcast,80,Action,6
Emergency Rescue: Firefighters,PC,55,Strategy,6
Crystalis,GBC,80,Adventure,6
Beach Head 2000,PC,60,Action,6
Looney Tunes Collector: Alert!,GBC,90,Adventure,6
NGEN Racing,PS,70,Racing,6
Croc: Legend of the Gobbos,GBC,50,Platform,6
Flying Heroes,PC,83,Flight Action,6
StarCraft 64,Nintendo64,77,Strategy,6
Ultima Online: Renaissance,PC,75,RPG,6
AI Wars: The Awakening,PC,58,Strategy,6
Bomberman 64: The Second Attack,Nintendo64,53,Action,6
The Misadventures of Tron Bonne,PS,75,Action Adventure,6
Mr. Driller,Dreamcast,86,Puzzle Action,6
Deus Ex,PC,94,RPG,6
Iron Soldier 3,PS,68,Action,6
Mortal Kombat Special Forces,PS,30,Action,7
Transformers: Beast Wars Transmetals,Nintendo64,30,Fighting,7
Toy Story 2: Buzz Lightyear to the Rescue,Dreamcast,60,Action,7
Icewind Dale,PC,88,RPG,7
Konami GB Collection Vol. 1,GBC,80,Action,6
Gekido,PS,78,Action,6
StarCraft,PC,95,Strategy,6
Samurai Shodown: Warrior's Rage,PS,60,Fighting,6
Shamus,GBC,30,Action,6
Space Channel 5,Dreamcast,92,Music Action,6
Airport Tycoon,PC,30,Simulation,6
Trick Boarder,GBC,60,Sports,6
Space Station Silicon Valley,GBC,50,Puzzle,6
Covert Ops: Nuclear Dawn,PS,48,Adventure,6
Army Men: World War,PC,40,Action,6
Ultimate Paintball,GBC,20,Action,6
Animastar,Dreamcast,73,Simulation,6
MDK2,PC,83,Action,6
All-Star Baseball 2001,GBC,60,Sports,6
Triple Play 2001,GBC,40,Sports,6
Legend of Mana,PS,83,RPG,6
Gauntlet Legends,Dreamcast,84,Action,6
Martian Gothic: Unification,PC,79,Adventure,6
Mary-Kate & Ashley: Get a Clue!,GBC,60,Puzzle,6
Let's Ride!,PC,30,Sports,6
Rampage Through Time,PS,35,Action,6
Indy Racing 2000,Nintendo64,80,Racing,6
Toonsylvania,GBC,40,Platform,6
Transformers: Beast Wars Transmetals,PS,30,Fighting,6
SimCity 3000 Unlimited,PC,91,Simulation,6
PGA Championship Golf 2000,PC,77,Sports,6
Test Drive Le Mans,GBC,70,Racing,7
Diablo II,PC,83,Action RPG,7
Caesars Palace 2000: Millennium Gold Edition,PS,50,Other,7
Dark Reign 2,PC,80,Strategy,7
Virtua Tennis,Dreamcast,94,Sports,7
Xtreme Sports,GBC,80,Sports,7
Panty Raider: From Here to Immaturity,PC,15,Puzzle,6
Spec Ops: Stealth Patrol,PS,30,Action,6
Daikatana,PC,58,Action,6
Hot Wheels: Micro Racers,PC,62,Racing,6
International Track & Field 2000,Nintendo64,61,Sports,6
Casper,GBC,50,Action,5
Ka-52 Team Alligator,PC,63,Simulation,5
Tech Romancer,Dreamcast,89,Fighting Action,6
Fighter Destiny 2,Nintendo64,63,Fighting,6
Super Magnetic Neo,Dreamcast,69,Platform,6
Innova Disc Golf,PC,33,Sports,6
Final Fantasy Legend III,GB,70,RPG,6
Towers: Lord Baniff's Deceit,GBC,40,RPG,6
Bust-A-Move 4,Dreamcast,88,Puzzle,6
Konami GB Collection Vol. 3,GBC,80,Action,6
Densha De Go! 64,Nintendo64,51,Simulation,6
Kirby 64: The Crystal Shards,Nintendo64,79,Platform,6
Street Fighter III: Double Impact,Dreamcast,88,Fighting Compilation,6
Star Trek: Klingon Academy,PC,78,Action,6
Fur Fighters,Dreamcast,83,Shooter,6
Looney Tunes: Duck Dodgers Starring Daffy Duck,Nintendo64,76,Platform,7
Star Trek: ConQuest Online,PC,78,Strategy,7
Vanguard Bandits,PS,65,RPG,7
Digimon World,PS,58,Fighting,7
Silver,Dreamcast,79,Action,7
Omikron: the Nomad Soul,Dreamcast,67,Adventure,7
Wacky Races,Dreamcast,84,Racing,7
Rent A Hero No. 1,Dreamcast,84,Action Adventure,5
Grudge Warriors,PS,55,Action,5
Nightmare Creatures II,PS,83,Adventure,5
Formula One '99,PC,42,Racing,5
Wario Land 3,GBC,90,Platform,5
Kurt Warner's Arena Football Unleashed,PS,40,Sports,5
Tonic Trouble,GBC,60,Platform,5
Rugrats: Totally Angelica,GBC,20,Puzzle,5
Vampire: The Masquerade -- Redemption,PC,70,RPG,6
Traitors Gate,PC,50,Adventure,6
Street Fighter EX 2 Plus,PS,85,Fighting,6
Deja Vu & Deja Vu II: The Casebooks of Ace Harding,GBC,40,Adventure,6
Earthworm Jim 3D,PC,60,Platform,6
Final Fantasy Legend II,GB,80,RPG,6
Evolva,PC,72,Action,6
Who Wants To Be A Millionaire? 2nd Edition,PS,65,Trivia,6
Shogun: Total War,PC,85,Strategy,6
ISS Pro Evolution,PS,51,Sports,6
Dracula Resurrection,PC,80,Adventure,6
Kawasaki ATV Powersports,PC,10,Racing,6
Draconus: Cult of the Wyrm,Dreamcast,67,Action,6
Gold and Glory: The Road to El Dorado,GBC,50,Adventure,6
South Park Rally,Dreamcast,42,Racing,7
Evolution 2: Far off Promise,Dreamcast,45,RPG,6
10Six,PC,62,Strategy,6
Heroes of Might and Magic,GBC,70,Strategy,6
Mario Artist: Talent Studio,Nintendo64DD,82,Productivity,6
Marvel vs. Capcom 2: New Age of Heroes,Dreamcast,93,Fighting,6
Koudelka,PS,68,Adventure,6
Rhapsody: A Musical Adventure,PS,73,RPG,6
Lemmings Revolution,PC,80,Puzzle,5
Wacky Races,GBC,80,Racing,6
Colony Wars: Red Sun,PS,85,Action,6
Renegade Racers,PC,75,Racing,6
Rally Challenge 2000,Nintendo64,60,Racing,6
Dogs of War: Battle On Primus IV,PC,70,Strategy,8
SnoCross Championship Racing,PS,75,Racing,8
Mega Man Battle & Fighters,NPC,80,Fighting Action,8
NASCAR 2000,GBC,70,Racing,8
Action Bass,PS,50,Hunting,8
Turok 3: Shadow of Oblivion,GBC,80,Action,8
Reel Fishing II,PS,63,Hunting,8
Railroad Tycoon II (Gold Edition),Dreamcast,82,Simulation,8
Monster Rancher Battle Card: Episode II,PS,55,Card Battle,8
Go Kart Challenge,PC,51,Racing,8
Tennis,GB,80,Sports,8
Walt Disney World Magical Racing Tour,Dreamcast,63,Racing,8
World Series Baseball 2K1,Dreamcast,55,Sports,7
Bang! Gunship Elite,PC,79,Action,7
Warlocked,GBC,90,Strategy,7
Warlords Battlecry,PC,84,Strategy,7
Gromada,PC,63,Action,7
Mario Tennis,Nintendo64,90,Sports Action,8
AeroWings 2: Air Strike,Dreamcast,80,Flight,8
Jeremy McGrath Supercross 2000,Dreamcast,40,Racing,8
NCAA Football 2001,PS,83,Sports,8
Kyojin no Doshin -- Kaihou Sensen Chibikko Chikko Daishuugou,Nintendo64DD,25,Adventure,7
SimCity 64,Nintendo64DD,60,Simulation,7
Carmageddon 64,Nintendo64,13,Racing,7
Wham-o Frisbee Golf,PC,42,Sports,7
Strider 2,PS,85,Action,7
KISS Psycho Circus: The Nightmare Child,PC,70,Action,7
Pharaoh: Cleopatra,PC,86,Strategy,7
Field & Stream Trophy Bass 4,PC,80,Hunting,7
Army Men: Air Combat,Nintendo64,76,Action,7
Breakneck,PC,82,Racing,7
F-Zero X Expansion Kit,Nintendo64DD,84,Productivity,7
Threads of Fate,PS,77,RPG,7
F-18 Thunder Strike,GBC,20,Action,7
Soulbringer,PC,70,RPG,7
Kyojin no Doshin 1,Nintendo64DD,65,Adventure,7
Cool Cool Toon,Dreamcast,78,Music Action,8
LEGO Rock Raiders,PS,60,Action,8
Hidden & Dangerous,Dreamcast,62,Action,8
Who Wants to Beat Up a Millionaire?,PC,57,Puzzle,8
Madden NFL 2001,PS,94,Sports,8
WWF Royal Rumble,Dreamcast,52,Wrestling,8
Beyond Atlantis,PC,64,Adventure,7
MagForce Racing,Dreamcast,77,Racing,7
International Superstar Soccer '99,GBC,80,Sports,7
Giga Wing,Dreamcast,60,Shooter,7
Maya the Bee & Her Friends,GBC,60,Puzzle,7
Daily Racing Form: Horse Racing,PC,40,Racing,7
X-Men: Mutant Academy,PS,80,Fighting,7
Bugs Bunny in Crazy Castle 4,GBC,70,Action,7
Power Rangers: Lightspeed Rescue,GBC,70,Action,7
AMF Xtreme Bowling,GBC,70,Sports,7
Men In Black: The Series 2,GBC,50,Action,7
X-Men: Mutant Academy,GBC,30,Fighting,7
Communication Logic Battle Daisessen,Dreamcast,75,Puzzle,7
Caesars Palace 2000,PC,72,Puzzle,7
Namco Museum,Dreamcast,40,Action,8
Chrono Cross,PS,97,RPG,8
Heavy Metal: F.A.K.K.2,PC,80,Action,8
Ecco the Dolphin: Defender of the Future,Dreamcast,76,Action,8
Mr. Driller,GBC,60,Puzzle,8
Sergei Bubka's Millennium Games,PC,79,Sports,8
Spirit of Speed 1937,Dreamcast,22,Racing,7
F-1 World Grand Prix,PC,83,Racing,7
Midway's Greatest Arcade Hits Volume I,Dreamcast,75,Compilation,7
Terminus,PC,80,Action,8
Giant Gram: All Japan Pro Wrestling 2,Dreamcast,84,Wrestling,8
Tenchu 2: Birth of the Stealth Assassins,PS,91,Action,8
Metal Fatigue,PC,71,Strategy,8
Surf Riders,PS,65,Action,8
Seaman,Dreamcast,83,Virtual Pet,8
Zusar Vasar,Dreamcast,60,Racing,8
Virtual Deep Sea Fishing,PC,33,Hunting,8
Test Drive Cycles,GBC,40,Racing,8
Dance Dance Revolution [2001],GBC,50,Music,8
Tokyo Xtreme Racer 2,Dreamcast,93,Racing,9
Army Men: World War Land Sea Air,PS,30,3.0Action,26
Pokemon Puzzle League,Nintendo64,89,Puzzle,9
Michelin Rally Masters Race of Champions,PC,90,Racing,9
Frogger 2,GBC,80,Action,9
Army Men: Sarge's Heroes 2,Nintendo64,50,Action,9
Metal Gear Solid,PC,90,Action Adventure,9
Dino Crisis 2,PS,93,Adventure,9
NHL 2001,PS,84,Sports,9
Sanity: Aiken's Artifact,PC,83,Action,9
Crimson Skies,PC,88,Action,9
Battleship: Surface Thunder,PC,74,Action,10
Buffy the Vampire Slayer,GBC,20,Action,10
Dragon Warrior I & II,GBC,80,RPG,10
Star Wars: Episode I: Jedi Power Battles,Dreamcast,68,Action,10
San Francisco Rush 2049,Dreamcast,90,Racing,9
NFL 2K1,Dreamcast,95,Sports,9
MTV Sports: Skateboarding Featuring Andy Macdonald,GBC,70,Sports,9
Microsoft Golf 2001 Edition,PC,77,Sports,9
San Francisco Rush 2049,Nintendo64,90,Racing,9
Lil' Monster,GBC,50,RPG,9
NFL Blitz 2001,GBC,30,Sports Action,9
NFL Blitz 2001,Nintendo64,74,Sports Action,9
RPG Maker,PS,82,RPG Editor,9
Professional Bull Rider 2,PC,50,Sports,9
Panzer General III: Scorched Earth,PC,79,Strategy,9
Blaster Master: Enemy Below,GBC,80,Action,9
Dave Mirra Freestyle BMX,PS,80,Sports,9
MindRover: The Europa Project,PC,85,Simulation,9
High Impact Paintball,PC,33,Action,9
Madden NFL 2001,Nintendo64,80,Sports,9
Ganbare! Nippon! Olympics 2000,Dreamcast,61,Sports,9
Tyco R/C: Assault With A Battery,PS,75,Racing,9
Spin Jam,PS,70,Action,8
Ultimate Fighting Championship,Dreamcast,91,Fighting,8
Enemy Engaged: Comanche vs. Hokum,PC,90,Simulation,8
Ball Breakers,PS,75,Action,8
Sydney 2000,Dreamcast,60,Sports,8
Sydney 2000,PC,64,Sports,8
Muppet Race Mania,PS,83,Racing,10
Chessmaster,GBC,80,Board,10
Stunt Racer 64,Nintendo64,70,Racing,10
Destruction Derby Raw,PS,79,Racing,10
Pro-Pinball: Fantastic Journey,PS,48,Pinball,10
Caesars Palace 2000,Dreamcast,25,Casino,10
Who Wants To Be A Millionaire?,GBC,70,Trivia,10
ESPN International Track & Field,Dreamcast,60,Sports,10
Power Rangers Lightspeed Rescue,Nintendo64,30,Action,10
Wal-Mart FLW Tour Tournament 2000,PC,50,Sports,9
Perfect Dark,GBC,70,Action,9
NFL QB Club 2001,Nintendo64,58,Sports,9
Star Trek: New Worlds,PC,62,Strategy,9
Pro-Pinball: Big Race USA,PS,48,Pinball,9
Turok 3: Shadow of Oblivion,Nintendo64,74,Action,9
Grand Prix 3,PC,90,Racing,9
F1 Racing Championship,PS,75,Racing,9
Star Trek: Voyager: Elite Force,PC,86,Action,9
Ferrari F355 Challenge,Dreamcast,92,Racing Simulation,9
Tony Hawk's Pro Skater 2,PS,96,Sports,9
ATV Quad Power Racing,PS,30,Racing,9
NCAA GameBreaker 2001,PS,72,Sports,9
Return of The Incredible Machine: Contraptions,PC,84,Puzzle,9
Ms. Pac-Man Maze Madness,PS,83,Action,9
MTV Sports: Skateboarding Featuring Andy Macdonald,PC,50,Sports,9
Space Marauder,GBC,60,Action,9
NFL Blitz 2001,Dreamcast,80,Sports Action,9
San Francisco Rush 2049,GBC,60,Racing,9
Virtua Athlete 2K,Dreamcast,40,Action,9
SEGA GT,Dreamcast,92,Racing,8
Age of Empires II: The Conquerors,PC,82,Strategy,8
Bust A Groove 2,PS,68,Music,8
Spider-Man [2000],PS,90,Action,8
Submarine TITANS,PC,70,Strategy,8
Hot Chix n' Gear Stix,PC,60,Racing,8
Power Stone 2,Dreamcast,90,Fighting Action,8
MTV Sports: Pure Ride,PS,77,Sports,10
The Little Mermaid II: Pinball Frenzy,GBC,70,Pinball,9
Alice in Wonderland [2000],GBC,80,Platform,9
Wizards & Warriors [2000],PC,84,RPG,9
Hogs of War,PS,74,Strategy,9
Austin Powers: Oh Behave!,GBC,30,Other,9
Austin Powers: Welcome To My Underground Lair,GBC,30,Other,9
Blues Brothers 2000,Nintendo64,54,Platform,9
Madden NFL 2001,PC,87,Sports,9
3-D Ultra Pinball: Thrill Ride,PC,79,Pinball,9
Japan Pro Golf Tour 64,Nintendo64DD,78,Sports,9
Deep Fighter,Dreamcast,82,Action,9
Asterix: Search for Dogmatix,GBC,80,Platform,8
Dinosaur,PS,30,Adventure,8
Konami GB Collection Vol. 4,GBC,80,Action,8
Time Out Games,PC,49,Puzzle,8
Dragon Dance,GBC,70,Puzzle,9
Resident Evil: Survivor,PS,40,Shooter,9
Rayman 2: The Great Escape,PS,92,Platform,9
Rat Attack,Nintendo64,58,Puzzle,9
Pro Pool,GBC,70,Sports,9
Armada F/X Racers,GBC,30,Racing,9
Countdown: Vampires,PS,45,Adventure,9
Sydney 2000,PS,50,Sports,8
Star Trek: Invasion,PS,80,Flight Action,8
RC Revenge,PS,78,Racing,8
ECW: Anarchy Rulz!,PS,38,Wrestling,8
D2,Dreamcast,62,Adventure,8
Giant Gram 2000: All Japan Pro Wrestling 3,Dreamcast,87,Wrestling,8
Hercules: The Legendary Journeys,Nintendo64,69,Adventure,8
Galaga,GBC,30,Action,9
Q*bert,GBC,80,Action,9
Reach for the Stars [2000],PC,54,Strategy,9
Midtown Madness 2,PC,85,Racing,9
Maximum Pool,PC,79,Sports,9
Spider-Man [2000],GBC,90,Action,8
NFL QB Club 2001,Dreamcast,30,Sports,8
The Sims: Livin' Large,PC,75,Simulation,8
Valkyrie Profile,PS,91,RPG,8
Vampire Chronicle For Matching Service,Dreamcast,82,Fighting Compilation,9
Homeworld: Cataclysm,PC,92,Strategy,9
MTV Sports: Skateboarding Featuring Andy Macdonald,PS,40,Sports,9
Parasite Eve II,PS,69,Adventure,9
The New Adventures of the Time Machine,PC,76,Adventure,9
Polaris SnoCross,PS,48,Racing,9
Mario Artist: Paint Studio,Nintendo64DD,70,Productivity,8
The Ring: Terror's Realm,Dreamcast,54,Adventure,8
Jeremy McGrath Supercross 2000,PS,40,Racing,8
RC Racers Deluxe: Traxxas Edition,PC,83,Racing,8
NFL GameDay 2001,PS,78,Sports,8
Eternal Ring,PS2,65,Action RPG,10
GunGriffon Blaze,PS2,84,Action Simulation,10
Summoner,PS2,83,Action RPG,10
TimeSplitters,PS2,86,Shooter,10
SEGA Marine Fishing,Dreamcast,82,Hunting,10
Mega Man Legends 2,PS,81,Action Adventure,10
Dead or Alive 2: Hardcore,PS2,87,Fighting,10
X-Squad,PS2,68,Shooter,10
NHL 2001,PS2,78,Sports,10
Swing Away Golf,PS2,73,Sports,10
Armored Core 2,PS2,80,Action Simulation,10
FIFA 2001: Major League Soccer,PC,88,Sports,10
Silent Scope,PS2,64,Shooter,10
Madden NFL 2001,PS2,90,Sports,10
Ridge Racer V,PS2,80,Racing,10
Unreal Tournament [1999],PS2,84,Shooter,10
Smuggler's Run,PS2,79,Racing Action,10
Pokemon Gold Version,GBC,100,RPG,10
Hard Trucks II,PC,62,Racing Action,10
Heroes Chronicles: Warlords of the Wasteland,PC,60,Strategy,10
Combat Flight Simulator 2: WWII Pacific Theater,PC,82,Simulation,10
Mike Tyson Boxing,PS,43,Sports,10
Spawn: In the Demon's Hand,Dreamcast,68,Action,10
Alien Resurrection,PS,65,Action,10
Orphen: Scion of Sorcery,PS2,45,Action Adventure,10
Dynasty Warriors 2,PS2,79,Action,10
FantaVision,PS2,65,Puzzle Action,10
Kessen,PS2,81,Strategy,10
Ready 2 Rumble Boxing: Round 2,PS2,62,Sports Action,10
Breakout,PC,65,Action,10
FoxKids.com Micro Maniacs Racing,PS,75,Racing,10
Cruis'n Exotica,Nintendo64,57,Racing,10
Cool Boarders 2001,PS,40,Sports,10
NBA Live 2001,PS,90,Sports,10
Frogger 2: Swampy's Revenge,PC,85,Action,10
007: The World is Not Enough,Nintendo64,89,Shooter,10
Championship Motocross 2001 Featuring Ricky Carmichael,GBC,50,Racing,10
Buzz Lightyear of Star Command,PS,60,Action,10
Team Buddies,PS,85,Action,10
Spyro: Year of the Dragon,PS,91,Platform,10
Superbike 2001,PC,90,Racing,10
NASCAR 2001,PS,81,Racing,10
RollerCoaster Tycoon: Loopy Landscapes,PC,82,Strategy,10
Gobs of Games,GBC,50,Action,10
SSX [2000],PS2,93,Sports,10
Tekken Tag Tournament,PS2,87,Fighting,10
Street Fighter EX 3,PS2,50,Fighting,10
Tony Hawk's Pro Skater 2,PC,93,Sports,10
Test Drive V-Rally,Dreamcast,90,Racing,10
Samba de Amigo,Dreamcast,95,Music,10
Buzz Lightyear of Star Command,Dreamcast,65,Action,10
Jarrett and Labonte Stock Car Racing,PS,83,Racing,10
ESPN MLS GameNight,PS,79,Sports,10
Frogger 2: Swampy's Revenge,Dreamcast,82,Action,10
Frogger 2: Swampy's Revenge,PS,85,Action,10
Blair Witch Volume 1: Rustin Parr,PC,68,Adventure,10
UEFA Soccer 2000,GBC,70,Sports,10
ESPN International Track & Field,GBC,80,Sports,10
Sprint Car Racing,PC,42,Racing,10
The Dukes of Hazzard: Racing for Home,PC,58,Racing,10
NASCAR Heat,PC,90,Racing,10
Baldur's Gate II: Shadows of Amn,PC,94,RPG,10
Jeopardy! 2nd Edition,PS,70,Other,10
Tom Clancy's Rainbow Six: Covert Ops Essentials,PC,64,Action,10
Close Combat: Invasion Normandy,PC,82,Strategy,10
Rollcage Stage II,PS,87,Racing,10
Pokemon Silver Version,GBC,100,RPG,10
Dead or Alive 2,Dreamcast,94,Fighting,10
Hoyle Casino,Dreamcast,88,Action,10
Big Mountain 2000,Nintendo64,60,Sports,10
Vietnam: Black Ops,PC,52,Action,10
Ogre Battle 64: Person of Lordly Caliber,Nintendo64,88,Strategy,10
Street Fighter III: Third Strike -- Fight for the Future,Dreamcast,83,Fighting,10
NHL 2001,PC,90,Sports,10
Danger Girl,PS,32,Action,10
Rune,PC,80,Action,10
El Dorado Gate: Vol. 1,Dreamcast,79,RPG,10
Family Feud [2000],PC,69,Trivia,10
Monster Rancher Explorer,GBC,80,Platform,10
Urban Chaos,Dreamcast,68,Action Adventure,10
Jet Grind Radio,Dreamcast,96,Action,10
Bust-A-Move Millennium Edition,GBC,80,Puzzle,10
Super Runabout: San Francisco Edition,Dreamcast,62,Racing,10
Death Track Racing,PC,87,Racing,10
Demolition Racer: No Exit,Dreamcast,68,Racing,10
Microsoft Puzzle Collection,GBC,80,Puzzle,10
Magical Drop,GBC,50,Puzzle,10
Chicken Run,Dreamcast,72,Action,11
NBA ShootOut 2001,PS,63,Sports,11
Donkey Kong Country,GBC,90,Platform,11
WWF Smackdown! 2: Know Your Role,PS,89,Wrestling,11
Batman Beyond: Return of the Joker,GBC,60,Action,11
Red Dog,Dreamcast,82,Action,11
Crash Bash,PS,75,Action,11
NBA 2K1,Dreamcast,88,Sports,11
You Don't Know Jack Mock 2,PS,82,Trivia,11
Deep Raider,PC,41,Action,10
Donald Duck: Goin' Quackers,PS,70,Platform,10
Speedball 2100,PS,74,Action,10
The Legend of Zelda: Majora's Mask,Nintendo64,99,Action Adventure,10
Hoyle Casino,GBC,70,Simulation,10
MotoGP [2000],PS2,73,Racing,10
Command & Conquer: Red Alert 2,PC,93,Strategy,10
ESPN Winter X Games Snowboarding,PS2,80,Sports,10
Army Men: Sarge's Heroes 2,PS,45,Action,11
Championship Surfer,PC,71,Sports,11
Resident Evil 3: Nemesis,Dreamcast,80,Action Adventure,11
Delta Force: Land Warrior,PC,73,Action,11
Spider-Man [2000],Nintendo64,85,Adventure,11
Daikatana,Nintendo64,40,Action,11
Star Wars Demolition,Dreamcast,76,Racing Action,11
Looney Tunes Racing,PS,84,Racing,11
Hey You Pikachu!,Nintendo64,60,Simulation,11
Jet Coaster Dream 2,Dreamcast,94,Simulation,11
ESPN International Track & Field,PS2,75,Sports,11
Test Drive Le Mans,Dreamcast,94,Racing,11
Tony Hawk's Pro Skater 2,Dreamcast,99,Sports,11
Surfing H3O,PS2,40,Sports,11
Midnight Club: Street Racing,PS2,86,Racing,10
Donald Duck: Goin' Quackers,GBC,80,Platform,10
Wild Wild Racing,PS2,78,Racing,10
Quake III: Arena,Dreamcast,92,Shooter,10
Evergrace,PS2,72,Action RPG,10
007 Racing,PS,50,Racing,11
Banjo-Tooie,Nintendo64,94,Platform,11
Amazons & Aliens,PC,43,Strategy,11
Gundam Battle Assault,PS,74,Fighting,11
Gunbird 2,Dreamcast,84,Shooter,11
Call to Power II,PC,60,Strategy,11
The Longest Journey,PC,93,Adventure,11
Rugrats in Paris -- The Movie,Nintendo64,60,Platform,11
4x4 EVO,PC,82,Racing,11
MTV Sports: Skateboarding Featuring Andy Macdonald,Dreamcast,20,Action,11
Arthur's Absolutely Fun Day,GBC,60,Action,11
Shenmue,Dreamcast,97,Action RPG,11
Zeus: Master of Olympus,PC,91,Strategy,11
KISS Psycho Circus: The Nightmare Child,Dreamcast,62,Action,11
Links 2001,PC,85,Sports,11
Rising Sun: Imperial Strike,PC,66,Strategy,11
Galaga: Destination Earth,PC,62,Action,11
4x4 EVO,Dreamcast,75,Racing,10
The Wild Thornberrys: Rambler,GBC,40,Action,11
Sky Odyssey,PS2,90,Flight Simulation,11
Cannon Spike,Dreamcast,88,Shooter,11
Sacrifice,PC,94,Strategy,11
Driver 2,PS,50,Racing Action,11
Star Wars Demolition,PS,80,Racing Action,11
The Jungle Book: Mowgli's Wild Adventure,GBC,90,Platform,11
Tony Hawk's Pro Skater 2,GBC,70,Sports,11
Animorphs,GBC,30,RPG,11
Ready 2 Rumble Boxing: Round 2,PS,60,Sports Action,11
No One Lives Forever,PC,91,Shooter,11
Sheep,PC,76,Puzzle,11
Chicken Run,GBC,60,Action,11
Mia Hamm Soccer Shootout,GBC,40,Sports,11
Mickey's Speedway USA,Nintendo64,68,Racing,11
Tigger's Honey Hunt,Nintendo64,73,Action,11
Tigger's Honey Hunt,PS,65,Platform,11
WCW Backstage Assault,PS,20,Wrestling,11
Knockout Kings 2001,PS,82,Sports,10
Silent Scope,Dreamcast,83,Shooter,10
World Destruction League: Thunder Tanks,PS,35,Action,10
Medal of Honor Underground,PS,90,Action,10
SWAT 3: Elite Edition,PC,88,Action,10
Blair Witch Volume II: The Legend of Coffin Rock,PC,67,Action,10
Q-Ball: Billiards Master,PS2,50,Sports,10
X-Men: Mutant Wars,GBC,50,Action,11
Cruis'n Exotica,GBC,50,Racing,11
Sonic Shuffle,Dreamcast,47,Party,11
Gradius III and IV,PS2,65,Shooter,11
Devil Inside,PC,81,Action,11
RayCrisis,PS,81,Shooter,11
