Dark Sector,X360,2008,Shooter,D3Publisher,72,75
Tiger Woods PGA Tour 07,X360,2006,Sports,Electronic Arts,80,79
Plants vs. Zombies: Garden Warfare 2,XOne,2016,Shooter,Electronic Arts,80,81
Mario Golf: World Tour,3DS,2014,Sports,Nintendo,78,82
Secret Weapons Over Normandy,PS2,2003,Simulation,LucasArts,81,82
Bratz: The Movie,PS2,2007,Simulation,THQ,0,50
Crash of the Titans,DS,2007,Action,Vivendi Games,73,59
Dragon Ball: XenoVerse,PS3,2015,Fighting,Namco Bandai Games,0,71
Lollipop Chainsaw,X360,2012,Action,Warner Bros. Interactive Entertainment,70,70
The Saboteur,PS3,2009,Action,Electronic Arts,72,81
Metal Gear Rising: Revengeance,X360,2013,Action,Konami Digital Entertainment,82,78
Theme Park Roller Coaster,PS2,2000,Strategy,Electronic Arts,82,79
Bass Pro Shops: The Strike,Wii,2009,Sports,XS Games,0,76
NHL 16,XOne,2015,Sports,Electronic Arts,80,60
Midnight Club: Street Racing,GBA,2001,Racing,Rebellion,50,53
Tiger Woods PGA Tour 06,XB,2005,Sports,Electronic Arts,81,51
Fortune Street,Wii,2011,Misc,Nintendo,68,75
FIFA World Cup Germany 2006,X360,2006,Sports,Electronic Arts,72,66
World of Outlaws: Sprint Cars 2002,PS2,2002,Racing,Ignition Entertainment,80,91
Children of Mana,DS,2006,Role-Playing,Nintendo,65,60
Sonic the Hedgehog,PS3,0000,Platform,0000,43,41
Fantavision,PS2,2000,Puzzle,Sony Computer Entertainment,72,63
X-Men: Next Dimension,PS2,2002,Fighting,Activision,61,87
Dynasty Warriors Gundam,PS3,2007,Action,Tecmo Koei,60,69
Doom 3 BFG Edition,X360,2012,Shooter,Bethesda Softworks,67,65
Spider-Man 3,Wii,2007,Platform,Activision,53,53
Rock Band 4,XOne,2015,Misc,Harmonix Music Systems,79,64
James Bond 007: Blood Stone,X360,2010,Shooter,Activision,62,71
Street Fighter X Tekken,X360,2012,Fighting,Capcom,83,44
Dark Sector,PS3,2008,Shooter,D3Publisher,72,76
ICO,PS2,2001,Action,Sony Computer Entertainment,90,88
World of Warcraft: Warlords of Draenor,PC,2014,Action,Activision Blizzard,87,59
Ford Racing Off Road,Wii,2008,Racing,Xplosiv,37,63
Unreal Tournament III,X360,2008,Shooter,Midway Games,82,76
FIFA Soccer 13,WiiU,2012,Action,Electronic Arts,69,62
Victorious Boxers: Ippo's Road to Glory,PS2,2000,Fighting,Empire Interactive,75,80
Valkyrie Profile 2: Silmeria,PS2,2006,Role-Playing,Square Enix,84,90
Pinball Hall of Fame: The Williams Collection,Wii,2008,Misc,System 3 Arcade Software,82,88
Hot Wheels Velocity X,PS2,2002,Racing,THQ,54,71
MySims Racing,Wii,2009,Racing,Electronic Arts,68,74
F.E.A.R. 2: Project Origin,PS3,2009,Shooter,Warner Bros. Interactive Entertainment,79,79
The Sims 2: Pets,Wii,2007,Simulation,Electronic Arts,65,73
L.A. Rush,PS2,2005,Racing,Midway Games,58,80
Crash: Mind Over Mutant,X360,2008,Platform,Vivendi Games,60,65
Viva Pinata: Trouble in Paradise,X360,2008,Simulation,Microsoft Game Studios,82,79
Epic Mickey 2: The Power of Two,PS3,2012,Action,Disney Interactive Studios,59,43
NBA Ballers: Phenom,PS2,2006,Sports,Midway Games,69,85
Need for Speed Carbon,XB,2006,Racing,Electronic Arts,74,74
Shadowrun,X360,2007,Role-Playing,Microsoft Game Studios,66,75
Crazy Taxi: Fare Wars,PSP,2007,Racing,Sega,64,71
Warhammer 40000: Dawn of War II,PC,2009,Strategy,THQ,85,81
Hamsterz Life,DS,2006,Action,Ubisoft,0,90
Emergency Heroes,Wii,2008,Racing,Ubisoft,41,42
FlingSmash,Wii,2010,Action,Nintendo,48,68
Downhill Domination,PS2,2003,Racing,Codemasters,79,89
Dead Space Extraction,Wii,2009,Shooter,Electronic Arts,82,81
Pirates of the Caribbean: Dead Man's Chest,GBA,2006,Adventure,Disney Interactive Studios,70,56
Silent Hill: Shattered Memories,Wii,2009,Action,Konami Digital Entertainment,79,80
World Series of Poker,PS2,2005,Misc,Activision,46,82
Final Fantasy Crystal Chronicles: Echoes of Time,DS,2009,Role-Playing,Square Enix,75,73
Rise of Nightmares,X360,2011,Action,Sega,54,78
EA Sports UFC,XOne,2014,Sports,Electronic Arts,70,63
Spider-Man 3,DS,2007,Platform,Activision,79,65
Dead or Alive 4,X360,2005,Fighting,Tecmo Koei,85,82
Godzilla: Save the Earth,PS2,2004,Fighting,Atari,62,87
Dance Dance Revolution: Mario Mix,GC,2005,Misc,Nintendo,69,84
Metal Gear Solid: The Twin Snakes,GC,2004,Action,Konami Digital Entertainment,85,90
Tiger Woods PGA Tour 07,Wii,0000,Sports,Electronic Arts,71,69
Art Academy: Lessons for Everyone,3DS,2012,Action,Nintendo,81,76
Mat Hoffman's Pro BMX 2,PS2,2002,Sports,Activision,76,91
Metal Gear Solid: The Essential Collection,PS2,2007,Adventure,Konami Digital Entertainment,0,89
One Piece: Pirate Warriors 3,PS4,2015,Action,Namco Bandai Games,74,74
2010 FIFA World Cup South Africa,PSP,2010,Sports,Electronic Arts,69,74
Two Worlds II,PS3,2011,Role-Playing,Unknown,70,70
Football Manager 2015,PC,2014,Simulation,Sega,80,60
SimCity Creator,Wii,2008,Simulation,Electronic Arts,67,68
Dragon Ball Z: Collectible Card Game,GBA,2002,Misc,Infogrames,62,55
Harry Potter and the Order of the Phoenix,Wii,2007,Action,Electronic Arts,69,72
The Sims 3: Ambitions,PC,2010,Simulation,Electronic Arts,74,73
Disney's Kim Possible 3: Team Possible,GBA,2005,Platform,Disney Interactive Studios,76,77
Rygar: The Legendary Adventure,PS2,2002,Action,Wanadoo,83,84
Syphon Filter: Logan's Shadow,PSP,2007,Shooter,Sony Computer Entertainment,85,88
Kessen II,PS2,2001,Strategy,THQ,71,83
Brothers In Arms: Earned in Blood,PS2,2005,Shooter,Ubisoft,71,79
The Evil Within,X360,2014,Action,Bethesda Softworks,0,76
Dragon Ball Z: Sagas,PS2,2005,Fighting,Atari,49,54
MX vs. ATV: Alive,PS3,2011,Racing,THQ,61,67
NBA Live 07,X360,2006,Sports,Electronic Arts,59,49
Brothers In Arms: Road to Hill 30,PS2,2005,Shooter,Ubisoft,82,76
The Legend of Spyro: Dawn of the Dragon,DS,2008,Platform,Vivendi Games,57,68
The Mark of Kri,PS2,2002,Action,Sony Computer Entertainment,80,79
Need for Speed: Hot Pursuit,Wii,2010,Racing,Electronic Arts,50,37
Crash Nitro Kart,GBA,2003,Racing,Vivendi Games,77,83
LEGO The Hobbit,PS3,2014,Action,Warner Bros. Interactive Entertainment,0,70
Silent Hill: Downpour,PS3,2012,Action,Konami Digital Entertainment,64,69
Jak and Daxter: The Lost Frontier,PS2,2009,Platform,Sony Computer Entertainment,72,46
The Sims 3: Outdoor Living Stuff,PC,2011,Simulation,Electronic Arts,0,56
Star Wars: Demolition,PS,2000,Racing,Activision,63,65
Delta Force: Black Hawk Down,PS2,2005,Shooter,NovaLogic,58,88
hack//Outbreak Part 3,PS2,2002,Role-Playing,Atari,70,87
MX vs. ATV Untamed,PS3,2007,Racing,THQ,67,61
Boom Blox Bash Party,Wii,2009,Puzzle,Electronic Arts,86,84
Top Spin,XB,2003,Sports,Microsoft Game Studios,89,82
Brothers In Arms: D-Day,PSP,2006,Shooter,Ubisoft,65,91
The Golden Compass,X360,2007,Action,Sega,41,41
Tomb Raider: Legend,PSP,2006,Action,Eidos Interactive,67,79
Just Dance 2014,XOne,2013,Misc,Ubisoft,71,70
FIFA 15,3DS,2014,Sports,Electronic Arts,0,24
Enter the Matrix,GC,2003,Action,Atari,63,80
LEGO The Hobbit,X360,2014,Action,Warner Bros. Interactive Entertainment,70,87
NHL 15,X360,2014,Sports,Electronic Arts,0,28
PlayStation All-Stars Battle Royale,PSV,2012,Action,Sony Computer Entertainment,75,75
The Powerpuff Girls: Relish Rampage,PS2,2002,Action,BAM! Entertainment,46,68
Bleach: The Blade of Fate,DS,2006,Fighting,Sega,83,75
The Chronicles of Riddick: Escape from Butcher Bay,XB,0000,Shooter,Vivendi Games,89,89
NFL Head Coach,PS2,2006,Sports,Electronic Arts,66,69
Tomb Raider: Underworld,Wii,2008,Action,Eidos Interactive,70,72
Area 51,PS2,2005,Shooter,Midway Games,75,84
NHL 2005,PS2,2004,Sports,Electronic Arts,75,83
The New York Times Crosswords,DS,2007,Puzzle,Majesco Entertainment,79,67
Karaoke Revolution Presents American Idol Encore,Wii,2008,Misc,Konami Digital Entertainment,0,78
Lego Batman 3: Beyond Gotham,3DS,2014,Action,Warner Bros. Interactive Entertainment,0,64
Star Wars Jedi Knight: Jedi Academy,XB,2003,Shooter,Activision,76,87
Dynasty Warriors: Strikeforce,PSP,2009,Action,Ubisoft Annecy,65,68
Brain Challenge,DS,2008,Misc,Ubisoft,68,70
Enemy Territory: Quake Wars,X360,2008,Shooter,Activision,69,73
Major League Baseball 2K11,X360,2011,Sports,Take-Two Interactive,69,68
Burnout Dominator,PSP,2007,Racing,Electronic Arts,76,82
Crash of the Titans,Wii,2007,Action,Vivendi Games,69,58
Red Faction: Armageddon,PS3,2011,Shooter,THQ,71,73
Lego Batman 3: Beyond Gotham,WiiU,2014,Action,Warner Bros. Interactive Entertainment,0,70
Tekken Advance,GBA,2001,Fighting,Infogrames,82,82
Shin Megami Tensei: Persona 3,PS2,2006,Role-Playing,Tecmo Koei,86,84
My Fashion Studio,DS,2007,Misc,Ubisoft,0,68
Pirates of the Caribbean: At World's End,Wii,2007,Action,Disney Interactive Studios,53,72
Sega Rally Revo,X360,2007,Racing,Sega,77,72
Samurai Warriors: Xtreme Legends,PS2,2004,Action,Tecmo Koei,72,86
LEGO Rock Band,DS,2009,Misc,Warner Bros. Interactive Entertainment,80,75
WWE WrestleMania 21,XB,2005,Fighting,THQ,56,69
NBA Live 2005,GC,2004,Sports,Electronic Arts,83,67
F.E.A.R. 3,PS3,2011,Shooter,Warner Bros. Interactive Entertainment,74,71
WWE Day of Reckoning,GC,2004,Fighting,THQ,79,91
NBA Live 10,X360,2009,Sports,Electronic Arts,80,77
Harry Potter and the Deathly Hallows - Part 1,X360,2010,Action,Electronic Arts,38,50
Pro Evolution Soccer 2017,PS4,2016,Sports,Konami Digital Entertainment,85,76
Sled Storm,PS2,2002,Racing,Electronic Arts,73,77
Dead or Alive: Dimensions,3DS,2011,Fighting,Ubisoft Annecy,79,82
Wolfenstein: The New Order,PC,2014,Shooter,Bethesda Softworks,81,82
Deadpool,PS3,2013,Action,Activision,61,72
Watch Dogs,PC,2014,Action,Ubisoft,77,47
Mario Golf: Advance Tour,GBA,2004,Sports,Nintendo,84,86
Celebrity Sports Showdown,Wii,2008,Sports,Electronic Arts,50,46
F.E.A.R. 3,X360,2011,Shooter,Warner Bros. Interactive Entertainment,75,70
Disney Guilty Party,Wii,2010,Misc,Disney Interactive Studios,78,80
Silent Hill: Homecoming,X360,0000,Action,Konami Digital Entertainment,70,69
Warhammer 40000: Space Marine,PS3,2011,Shooter,THQ,70,74
Major League Baseball 2K6,PS2,2006,Sports,Spike,70,52
World Soccer Winning Eleven 9,XB,2005,Sports,Konami Digital Entertainment,89,79
Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,2004,Action,Konami Digital Entertainment,47,78
The Thing,PS2,2002,Adventure,Vivendi Games,78,74
Van Helsing,PS2,2004,Action,Activision,64,85
Mario Tennis Ultra Smash,WiiU,2015,Sports,Nintendo,58,53
Virtua Tennis 4,PS3,2011,Sports,Sega,69,66
X-Men Legends II: Rise of Apocalypse,XB,2005,Role-Playing,Activision,84,87
Naruto Shippuden: Ultimate Ninja Storm Generations,X360,2012,Fighting,Namco Bandai Games,74,72
Wolfenstein: The New Order,PS3,2014,Shooter,Bethesda Softworks,0,71
Skylanders: Trap Team,PS4,2014,Action,Activision,78,56
Worms: Open Warfare 2,PSP,2007,Strategy,THQ,80,81
Spawn: Armageddon,PS2,2003,Action,Electronic Arts,56,74
Sid Meier's Civilization Revolution,DS,2008,Strategy,Take-Two Interactive,80,77
Tiger Woods PGA Tour 2003,XB,2002,Sports,Electronic Arts,88,85
Battlefield 2: Modern Combat,PS2,2005,Shooter,Electronic Arts,80,85
50 Cent: Bulletproof,XB,2005,Action,Vivendi Games,50,59
Tony Hawk's Proving Ground,PS3,2007,Sports,Activision,73,66
LEGO Star Wars II: The Original Trilogy,XB,2006,Action,LucasArts,85,86
Viking: Battle for Asgard,X360,2008,Action,Sega,68,80
Petz: Catz 2,Wii,2007,Simulation,Ubisoft,0,58
Dragon Quest Heroes: Rocket Slime,DS,2005,Action,Square Enix,83,76
Dance Dance Revolution: Hottest Party 3,Wii,2009,Simulation,Konami Digital Entertainment,66,82
G-Force,Wii,2009,Action,Disney Interactive Studios,69,80
Transformers: Fall of Cybertron,X360,2012,Action,Activision,79,83
SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PSP,2010,Shooter,Sony Computer Entertainment,74,80
MX Unleashed,XB,2004,Racing,THQ,81,93
Madden NFL 12,Wii,2011,Sports,Electronic Arts,0,62
Wario World,GC,2003,Platform,Nintendo,71,72
DmC: Devil May Cry,X360,2013,Action,Capcom,86,51
FIFA Soccer 13,PSV,2012,Action,Electronic Arts,57,41
The Legend of Spyro: Dawn of the Dragon,PS3,2008,Platform,Vivendi Games,59,66
Samurai Warriors 3,Wii,2009,Action,Nintendo,55,72
Ben 10 Alien Force: Vilgax Attacks,Wii,2009,Action,D3Publisher,65,40
TimeSplitters 2,GC,2002,Shooter,Eidos Interactive,88,90
Robert Ludlum's The Bourne Conspiracy,X360,0000,Action,Vivendi Games,71,72
Eternal Darkness: Sanity's Requiem,GC,2002,Adventure,Nintendo,92,87
Food Network: Cook or Be Cooked,Wii,2009,Misc,Namco Bandai Games,53,68
Naruto: Ultimate Ninja 3,PS2,2005,Fighting,Atari,75,87
The Darkness,X360,2007,Shooter,Take-Two Interactive,82,81
Thrillville: Off the Rails,Wii,2007,Strategy,LucasArts,70,28
Child of Eden,X360,2011,Shooter,Ubisoft,84,77
Spider-Man: Shattered Dimensions,PS3,2010,Action,Activision,74,75
NFL Blitz 20-03,PS2,2002,Sports,Midway Games,73,86
Eternal Sonata,PS3,2008,Role-Playing,Atari,80,78
Star Wars: Jedi Starfighter,XB,2002,Simulation,Activision,78,52
Classic NES Series: Metroid,GBA,2004,Adventure,Nintendo,58,86
Nicktoons: Attack of the Toybots,Wii,2007,Platform,THQ,60,60
Primal,PS2,2003,Action,Sony Computer Entertainment,73,86
Ninja Gaiden 3,PS3,2012,Action,Tecmo Koei,58,50
Band Hero,DS,2009,Misc,Activision,65,70
Need for Speed Underground 2,GBA,2004,Racing,Electronic Arts,72,82
SSX Tricky,XB,2001,Sports,Electronic Arts,88,85
Tetris Axis,3DS,2011,Puzzle,Tetris Online,74,68
Borderlands: The Handsome Collection,XOne,2015,Shooter,Take-Two Interactive,80,78
The Chronicles of Narnia: The Lion The Witch and The Wardrobe,PS2,2005,Action,Disney Interactive Studios,68,84
Star Wars The Clone Wars: Republic Heroes,PS3,2009,Action,LucasArts,43,53
NCAA Football 2004,XB,2003,Sports,Electronic Arts,88,88
Bionicle,PS2,2003,Action,Electronic Arts,51,36
Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,2014,Fighting,Namco Bandai Games,73,75
Naughty Bear,PS3,2010,Action,505 Games,43,55
MLB 2002,PS,2001,Sports,Sony Computer Entertainment,76,81
Deadpool,X360,2013,Action,Activision,62,74
Lego Batman 3: Beyond Gotham,XOne,2014,Action,Warner Bros. Interactive Entertainment,74,71
MLB 14: The Show,PS3,2014,Sports,Sony Computer Entertainment America,81,68
Devil May Cry HD Collection,X360,2012,Action,Capcom,77,84
Hyperdimension Neptunia,PS3,2010,Role-Playing,Tecmo Koei,45,70
TimeSplitters,PS2,2000,Shooter,Eidos Interactive,81,80
InuYasha: The Secret of the Cursed Mask,PS2,2004,Role-Playing,Namco Bandai Games,51,81
Mega Man Zero 2,GBA,2003,Platform,Capcom,81,86
Payday 2,PS3,2013,Shooter,505 Games,74,62
WWE 2K16,X360,2015,Sports,Take-Two Interactive,0,54
Mass Effect Trilogy,PS3,2012,Action,Electronic Arts,0,87
Ghostbusters: The Video Game,PS2,2009,Action,Atari,64,87
Hunter: The Reckoning  Wayward,PS2,2003,Action,Interplay,68,88
EyeToy: AntiGrav,PS2,2004,Sports,Sony Computer Entertainment,71,78
EverQuest Online Adventures,PS2,2003,Role-Playing,Sony Online Entertainment,74,82
OkamiDen,DS,2010,Adventure,Capcom,82,79
Hometown Story,3DS,2013,Role-Playing,Rising Star Games,47,60
Just Dance 4,PS3,2012,Misc,Ubisoft,77,71
Mobile Suit Gundam: Zeonic Front,PS2,2001,Simulation,Namco Bandai Games,71,88
Monopoly,PS2,2008,Misc,Electronic Arts,0,72
Dawn of Mana,PS2,2006,Role-Playing,Square Enix,57,68
Castlevania: Dawn of Sorrow,DS,2005,Platform,Konami Digital Entertainment,89,85
Max Payne 3,PC,2012,Shooter,Take-Two Interactive,87,76
Tales of the World: Radiant Mythology,PSP,2006,Role-Playing,Ubisoft,66,78
Alpha Protocol,PS3,2010,Role-Playing,Sega,64,69
Wolfenstein: The Old Blood,PS4,2015,Action,Bethesda Softworks,76,80
Rayman Legends,X360,2013,Platform,Ubisoft,90,82
Madden NFL 2003,GC,2002,Sports,Electronic Arts,92,85
Disney Sing It,X360,2008,Misc,Disney Interactive Studios,53,52
Microsoft Flight Simulator X,PC,2006,Simulation,Microsoft Game Studios,80,76
Bakugan: Battle Brawlers,PS2,2009,Action,Activision,0,57
SEGA Classics Collection,PS2,2005,Misc,Sega,46,67
Crash: Mind Over Mutant,Wii,2008,Platform,Vivendi Games,70,66
Naruto: Ninja Council 3,DS,2006,Action,D3Publisher,56,65
NBA Street,GC,2002,Sports,Electronic Arts,88,86
Def Jam Icon,PS3,2007,Action,Electronic Arts,68,44
2014 FIFA World Cup Brazil,X360,2014,Sports,Electronic Arts,74,44
The Legend of Spyro: The Eternal Night,PS2,2007,Platform,Vivendi Games,54,54
Atelier Totori: The Adventurer of Arland,PS3,2010,Role-Playing,Nippon Ichi Software,74,67
Mega Man Battle Network,GBA,2001,Role-Playing,Capcom,79,89
Juiced: Eliminator,PSP,2006,Racing,THQ,65,82
25 to Life,PS2,2006,Shooter,Eidos Interactive,39,49
NHL 2K6,PS2,2005,Sports,Take-Two Interactive,81,58
Medal of Honor: Rising Sun,GC,2003,Shooter,Electronic Arts,68,64
The Sims,XB,2003,Simulation,Electronic Arts,84,69
Dog's Life,PS2,2003,Adventure,Sony Computer Entertainment,64,31
Tony Hawk's American Wasteland,GC,2005,Sports,Activision,76,77
Crash: Mind Over Mutant,PSP,2008,Platform,Vivendi Games,0,65
Colony Wars,PS,1997,Simulation,Psygnosis,91,78
All-Star Baseball 2004,PS2,2003,Sports,Acclaim Entertainment,78,75
Skylanders: SuperChargers,X360,2015,Action,Activision,0,54
NASCAR Thunder 2002,PS,2001,Racing,Electronic Arts,69,69
Batman: Arkham Origins Blackgate,PSV,2013,Action,Warner Bros. Interactive Entertainment,61,68
Zone of the Enders HD Collection,PS3,2012,Simulation,Konami Digital Entertainment,73,80
2010 FIFA World Cup South Africa,Wii,2010,Sports,Electronic Arts,70,67
ESPN NHL 2K5,XB,2004,Sports,Global Star,88,85
Hot Wheels World Race,PS2,2003,Racing,THQ,55,77
Superman: Shadow of Apokolips,PS2,2002,Action,Atari,64,72
Trials Fusion,PS4,2014,Racing,Ubisoft,79,72
American Chopper,PS2,2004,Racing,Zoo Digital Publishing,47,75
NASCAR Kart Racing,Wii,2009,Racing,Electronic Arts,70,81
Guitar Hero: Smash Hits,X360,2009,Misc,Activision,71,59
Lemony Snicket's A Series of Unfortunate Events,GBA,2004,Platform,Activision,72,80
Test Drive,XB,2002,Racing,Atari,71,87
Pirates of the Caribbean: At World's End,PSP,2007,Action,Disney Interactive Studios,61,70
James Bond 007: Everything or Nothing,GC,2004,Shooter,Electronic Arts,84,82
NBA Live 06,PSP,2005,Sports,Electronic Arts,80,76
MLB 08: The Show,PS2,2008,Sports,Sony Computer Entertainment,84,73
Horsez,DS,2006,Simulation,Ubisoft,0,87
Dance Dance Revolution Ultramix 2,XB,2004,Simulation,Konami Digital Entertainment,78,71
Mega Man Anniversary Collection,GC,2004,Platform,Capcom,81,88
Crash: Mind Over Mutant,DS,2008,Platform,Vivendi Games,45,58
How to Train Your Dragon,Wii,2010,Action,Activision,59,70
Story of Seasons,3DS,2014,Simulation,Nintendo,76,82
Harry Potter and the Goblet of Fire,GC,2005,Action,Electronic Arts,69,63
Thrillville: Off the Rails,PS2,2007,Strategy,LucasArts,70,17
Metro: Last Light,PS3,2013,Action,Deep Silver,80,82
NBA 2K11,PSP,2010,Action,Take-Two Interactive,0,64
Mega Man X6,PS,2001,Action,Capcom,65,68
BloodRayne,PS2,2002,Shooter,Universal Interactive,75,85
Castlevania: Curse of Darkness,PS2,2005,Action,Konami Digital Entertainment,70,75
NBA 2K13,Wii,2012,Sports,Take-Two Interactive,0,75
LEGO Rock Band,PS3,2009,Misc,Warner Bros. Interactive Entertainment,75,76
Black,XB,2006,Shooter,Electronic Arts,77,80
Spec Ops: The Line,X360,2012,Shooter,Take-Two Interactive,76,82
NHL Slapshot,Wii,0000,Sports,Unknown,76,81
Paper Mario: Color Splash,WiiU,2016,Role-Playing,Nintendo,75,68
Valkyrie Profile: Covenant of the Plume,DS,2008,Role-Playing,Square Enix,74,68
Vanquish,X360,2010,Shooter,Sega,84,84
Solitaire Overload,DS,2007,Misc,Telegames,0,92
TRON: Evolution,PS3,2010,Action,Disney Interactive Studios,58,62
Pirates of the Caribbean: At World's End,PS2,2007,Action,Disney Interactive Studios,54,70
Mega Man Legends 2,PS,2000,Adventure,Capcom,76,88
Blazing Angels: Squadrons of WWII,X360,2006,Simulation,Ubisoft,66,79
TERA,PC,0000,Role-Playing,Unknown,77,68
Attack on Titan: Humanity in Chains,3DS,2013,Action,Screenlife,46,45
The Suffering,PS2,2004,Action,Midway Games,77,89
Animal Crossing: Amiibo Festival,WiiU,2015,Misc,Nintendo,46,44
Zone of the Enders: The 2nd Runner,PS2,2003,Simulation,Konami Digital Entertainment,82,89
Just Dance 2014,PS4,2013,Misc,Ubisoft,75,55
NFL GameDay 2004,PS2,2003,Sports,Sony Computer Entertainment,65,87
Condemned: Criminal Origins,X360,2005,Action,Sega,81,82
Tomb Raider: The Last Revelation,PC,1998,Action,Eidos Interactive,0,86
pro evolution soccer 2011,PS2,2010,Sports,Konami Digital Entertainment,0,67
Crash of the Titans,PS2,2007,Action,Vivendi Games,70,59
EA Sports UFC 2,XOne,2016,Sports,Electronic Arts,76,60
Tom Clancy's Rainbow Six: Lockdown,XB,2005,Shooter,Ubisoft,74,66
TimeShift,X360,2007,Shooter,Vivendi Games,70,79
Farming Simulator 17,PS4,2016,Simulation,Focus Home Interactive,69,87
Castlevania: The Dracula X Chronicles,PSP,2007,Platform,Konami Digital Entertainment,80,78
Tom Clancy's HAWX 2,PS3,2010,Action,Ubisoft,70,68
Battlefield: Hardline,PS3,2015,Shooter,Electronic Arts,0,53
Jimmy Neutron: Boy Genius,PS2,2002,Platform,THQ,0,58
X-Men: The Official Game,PS2,2006,Action,Activision,52,75
Terraria,PS3,2013,Action,505 Games,81,79
LEGO Dimensions,XOne,2015,Action,Warner Bros. Interactive Entertainment,80,69
Football Manager Handheld 2011,PSP,2010,Sports,Sega,77,77
300: March to Glory,PSP,2007,Action,Warner Bros. Interactive Entertainment,55,71
Marvel Super Hero Squad,DS,2009,Fighting,THQ,61,28
NHL 15,XOne,2014,Sports,Electronic Arts,59,32
Tom Clancy's The Division,PC,2016,Shooter,Ubisoft,79,58
Green Day: Rock Band,PS3,2010,Misc,MTV Games,76,63
FIFA 14,PSV,2013,Sports,Electronic Arts,0,18
F1 2014,PS3,2014,Racing,Codemasters,62,41
